Price,Close,High,Low,Open,Volume,MA_7,MA_30,Daily_Change
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,
Date,,,,,,,,
2025-04-03,202.49757385253906,206.7829234026015,200.56418252947898,204.83955642508238,103419000,218.6352277483259,225.4364491780599,-9.24560407231093
2025-04-04,187.738037109375,199.19884701911502,186.70157274086588,193.2292544699453,125910900,213.91565595354353,223.5372767130534,-7.2887474463828035
2025-04-07,180.84161376953125,193.48835506739644,174.02491207450518,176.59612158290105,160466300,207.88058035714286,221.356733194987,-3.673428915114274
2025-04-08,171.83242797851562,189.69135865616965,168.63337548243626,186.0637635998773,120859500,201.40558297293526,218.87787729899088,-4.981810106216555
2025-04-09,198.17234802246094,199.926344669284,171.30421792842867,171.3640110222038,184395900,198.09120178222656,217.49892578125,15.328841216885225
2025-04-10,189.7710723876953,194.11621470149436,182.37636057603893,188.42568213047016,121880000,193.42572675432478,215.94158426920572,-4.239378358585844
2025-04-11,197.47471618652344,198.85997858079665,185.42592149027786,185.46579368960585,87435900,189.7611127580915,214.4902135213216,4.059440515301449
2025-04-14,201.829833984375,212.21432171985006,200.4744681359889,210.71943358737073,101352900,189.6657213483538,213.31058095296223,2.2054052700792193
2025-04-15,201.45114135742188,202.81646776904176,199.11911932089467,201.1720967653651,51343900,191.62473624093192,212.1880864461263,-0.18762965785447117
2025-04-16,193.6079559326172,200.01603598224625,191.71442177543545,197.68401406478426,59732400,193.44849940708704,210.81046396891276,-3.8933437517184477
2025-04-17,196.3087158203125,198.15241736523095,193.75744237056688,196.5279673080365,52164700,196.94511195591517,209.53648732503254,1.3949632775603904
2025-04-21,192.50172424316406,193.13954254760668,189.16313478921086,192.61134997705832,46742500,196.13502284458704,208.01136881510416,-1.9392881061038092
2025-04-22,199.059326171875,200.9030125684292,195.3021694205859,195.45165216386687,52976400,197.46191624232702,207.08985392252603,3.4065159439442327
2025-04-23,203.9027557373047,207.29116289420588,202.10888686320854,205.29797863560773,52929200,198.38020760672433,206.5503657023112,2.4331588268553084
2025-04-24,207.65989685058594,208.11833592046503,202.248408894664,204.1917605029567,47311000,199.21307373046875,206.26434326171875,1.8426141911106475
2025-04-25,208.56680297851562,209.0352025034097,205.49729734578435,205.66671618569228,38222300,200.22959681919642,206.2510553995768,0.4367266581964069
2025-04-28,209.4238739013672,210.77923983434187,206.7530142372406,209.2843516085664,38743100,202.489013671875,206.1397689819336,0.4109335285442661
2025-04-29,210.49021911621094,211.51670773820763,207.65988606249564,207.97880282615472,36827600,204.5149427141462,206.04708557128907,0.5091803503481929
2025-04-30,211.77584838867188,212.85216981941505,205.96571387629956,208.58675630135352,52286500,207.26838902064733,206.0407740275065,0.610778628032671
2025-05-01,212.59304809570312,213.82881264887993,208.18809734114114,208.3674918385056,57365700,209.2017778669085,205.97699228922525,0.3858795576781038
2025-05-02,204.65020751953125,206.28461806468735,201.4710760745947,205.38767599056177,101010600,209.30855669294084,205.68631998697916,-3.736171359938467
2025-05-05,198.21221923828125,203.4044712176219,197.5345438511527,202.40787903175757,69018500,207.9588884626116,205.04252166748046,-3.1458498670887347
2025-05-06,197.83349609375,199.96620262041338,196.34858356859348,197.5345306234426,51216500,206.4255589076451,204.30437876383465,-0.19106952436467317
2025-05-07,195.58120727539062,198.7603386318323,192.59143085844198,198.49125449640593,68536700,204.44803510393416,203.39083607991537,-1.1384769833375663
2025-05-08,196.81698608398438,199.3682595147921,194.0165494128041,197.04619801698016,50478900,202.49471609933036,202.59223429361978,0.6318494633554828
2025-05-09,197.8534393310547,199.85658408831688,196.86680762308345,198.32183886048443,36453900,200.50580051967077,201.75111083984376,0.5266076204561099
2025-05-12,210.3471221923828,210.82612467262763,206.31561695740214,210.52675192915717,63775800,200.18495396205358,201.52410125732422,6.314614951132236
2025-05-13,212.48263549804688,212.95164926547025,208.56089957562318,209.98788789546765,51909300,201.30387224469865,201.22775522867838,1.0152329556051276
2025-05-14,211.8839111328125,213.49052924285678,210.1375877621875,211.98369190366654,49325800,203.25697108677454,200.87623901367186,-0.28177566784739483
2025-05-15,211.00575256347656,212.51258988469863,209.0997617101353,210.506803034962,45029500,205.1387220110212,200.47219696044922,-0.4144526899852674
2025-05-16,210.81614685058594,212.12340739052024,209.3292870180407,211.9138418912236,54737900,207.31514195033483,200.74948272705078,-0.08985807760553133
2025-05-19,208.3413543701172,209.0398806327114,203.83084657536088,207.47318710280226,46140500,208.96148027692522,201.4362599690755,-1.1739103087880398
2025-05-20,206.42539978027344,208.03201787298204,204.5992426766309,207.23369558110693,42496600,210.18604605538505,202.28905283610027,-0.9196227967492532
2025-05-21,201.66542053222656,206.6050179110669,200.2883301620853,204.7389515122616,59211800,208.94580296107702,203.28348592122396,-2.3059077289488417
2025-05-22,200.93695068359375,202.32402973584547,199.28043462788855,200.28832240028711,46742400,207.29641941615515,203.37563934326172,-0.3612269504163268
2025-05-23,194.8597412109375,197.28462846236872,193.05354646446796,193.2630967266574,78432900,204.86439514160156,203.5452616373698,-3.02443599944231
2025-05-27,199.78936767578125,200.31825293342968,197.01519441683536,197.88337691051132,56288500,203.26205444335938,203.6224166870117,2.5298332196322493
2025-05-28,199.99893188476562,202.3040763244224,199.48002009942556,200.16857290124128,45339700,201.71673801967077,203.56138661702474,0.10489257332475521
2025-05-29,199.5299072265625,203.38179807643976,198.09293019267844,203.15228556391767,51396800,200.4579598563058,203.49734547932943,-0.23451358153920854
2025-05-30,200.4280242919922,201.53569281345096,196.36656797106642,198.95112277889336,70819900,199.6011919294085,203.72468109130858,0.4501165153201203
2025-06-02,201.27622985839844,201.70533435611304,199.69954757512772,199.85921507319503,35423300,199.54559326171875,203.89026489257813,0.42319709002895944
2025-06-03,202.8429412841797,203.34189080211323,200.53779694760377,200.92697696252267,46381600,199.81787763323103,204.23497212727864,0.7783886983989463
2025-06-04,202.3938751220703,205.80668775064265,201.67538665008354,202.4836823743862,43604000,200.89418247767858,204.34612375895182,-0.22138614203993656
2025-06-05,200.20848083496094,204.3198198340372,199.72947835269025,203.07244608657666,55126100,200.9540557861328,204.22298126220704,-1.0797729357132413
2025-06-06,203.49156188964844,205.26782088834017,201.62549563553227,202.57349663849442,46607700,201.4530029296875,204.08403676350912,1.6398311604960636
2025-06-09,201.02674865722656,205.56719211084615,199.59976040917107,203.96057412654167,72862600,201.66683741978235,203.83270161946615,-1.2112606584436802
2025-06-10,202.24420166015625,203.92068000712237,200.14862275986277,200.17855851367187,54672600,201.9262913295201,203.59337921142577,0.6056174171157558
2025-06-11,198.36236572265625,204.07034932786254,197.99314795828434,203.0724503091444,60989900,201.51002502441406,203.18911743164062,-1.9193805832925181
2025-06-12,198.78147888183594,199.26046614106752,196.94534836583952,198.66173587371065,43904600,200.92981610979353,202.75597178141277,0.21128663073402
2025-06-13,196.03726196289062,199.9490243445518,195.2888376882346,199.3103695725812,51447300,200.021728515625,202.20411224365233,-1.3805194198080128
2025-06-16,198.0031280517578,198.27256505925683,196.1470352061455,196.8854859861783,43020700,199.70667811802454,201.9825429280599,1.0028022576847206
2025-06-17,195.2289581298828,197.97318035709665,194.79986887227625,196.78567812068002,38856200,198.52630615234375,201.8831008911133,-1.4010737856372857
2025-06-18,196.1669921875,197.15491770400297,194.66017014117494,195.52833742048526,45394700,197.8320552280971,201.82755076090496,0.4804789548654709
2025-06-20,200.5777130126953,201.27623931614946,196.44641147314488,197.82351706190548,96813500,197.59398542131697,201.99410095214844,2.2484520846297373
2025-06-23,201.07664489746094,201.87496712850407,198.54198818263384,201.20637663769034,55814300,197.9817395891462,202.13608957926434,0.2487474192778505
2025-06-24,199.87918090820312,203.0125832870988,199.77938491343542,202.16436301176623,54064000,198.1385541643415,202.2036142985026,-0.5955261437092574
2025-06-25,201.1365203857422,203.24208788881052,200.19849288768373,201.02675088646447,39525700,198.8670196533203,201.89659423828124,0.6290497448638854
2025-06-26,200.5777130126953,202.2142668779585,199.04095514509618,201.00680230384165,50799100,199.2348175048828,201.49976348876953,-0.2778249181079495
2025-06-27,200.6575469970703,202.79305039965564,199.57981417332658,201.46584280819525,73188600,200.0103302001953,201.12555135091145,0.03980202145885681
2025-06-30,204.7389373779297,206.95427439094752,198.84135059390303,201.58557286233471,91912800,201.23489379882812,200.91665751139323,2.034007911458713
2025-07-01,207.3833770751953,209.74839282792448,205.70689884063935,206.23578409144605,78788900,202.2071315220424,200.80223185221354,1.291615425542747
2025-07-02,211.99366760253906,212.8917706186518,207.7026988246806,208.47108532398713,67941800,203.76670619419642,200.9239756266276,2.2230762139012317
2025-07-03,213.10133361816406,214.1990133776075,211.3649838836884,211.70426588787655,34955800,205.65558515276228,201.1465067545573,0.5224995765919394
2025-07-07,209.50889587402344,215.77570049162512,208.36131809352125,212.23315593085263,50229000,206.8516387939453,201.4079559326172,-1.685788485292905
2025-07-08,209.5687713623047,210.98578616820197,208.01205130024096,209.658593847986,42848900,208.13607570103235,201.69568328857423,0.028578971805215403
2025-07-09,210.69639587402344,210.8859991217609,206.78463359109693,209.0897778625777,48749400,209.57019696916853,202.22357177734375,0.538068961510163
2025-07-10,211.9637451171875,213.03148920420767,209.58874045798783,210.06772774811225,44443600,210.60231236049108,202.62938435872397,0.6015049464452193
2025-07-11,210.7163543701172,211.68431760849728,209.41908263784933,210.12759762046792,39765800,211.07845197405135,202.98663177490235,-0.5884925020458898
2025-07-14,208.1816864013672,210.46688365912564,207.10395364435493,209.48893166698292,38840100,210.53388323102678,203.2750244140625,-1.202881464197092
2025-07-15,208.67066955566406,211.44482767792792,208.48106630115817,208.7804390594974,42296300,209.90093122209822,203.5497792561849,0.23488288655426626
2025-07-16,209.7184600830078,211.9537441254909,208.20164932080104,209.85816533566302,47490500,209.93086896623885,203.83118693033853,0.5021264030900419
2025-07-17,209.57875061035156,211.3550095983717,209.14964612579556,210.12759810142074,48068100,209.93229457310267,204.05571390787762,-0.06661763232523876
2025-07-18,210.73631286621094,211.34503189230253,209.25942654413325,210.42696659875526,48974600,209.93799700055803,204.33379516601562,0.5523280640275852
2025-07-21,212.03358459472656,215.32665448510335,211.18537954340883,211.65439331220318,51377400,209.9479740687779,204.72796529134115,0.6155900285392368
2025-07-22,213.9495391845703,214.49838667908332,211.78410018506472,212.69219192810166,46404100,210.40985761369978,205.0765645345052,0.9036090171780309
2025-07-23,213.7000732421875,214.69797228179937,211.9637386583707,214.54829351654996,46989300,211.19819859095983,205.49900868733724,-0.11660036442873167
2025-07-24,213.31089782714844,215.23685093304425,213.08138530657155,213.45060308663847,46022600,211.861088344029,205.8678985595703,-0.18211290671763525
2025-07-25,213.43064880371094,214.7877920897316,212.95164630742312,214.24891808809048,40268800,212.39140101841517,206.37017466227215,0.05613917422049308
2025-07-28,213.6002960205078,214.39861831079742,212.61237047326716,213.5803337758995,37858000,212.96590750558036,206.8641352335612,0.07948587409902785
2025-07-29,210.8261260986328,214.3586818606333,210.37707459375494,213.73000061776605,51411700,212.9787379673549,207.35709737141926,-1.2987668901023652
2025-07-30,208.6107940673828,211.94377315400357,207.28358653790625,211.454797150492,45512500,212.4897678920201,207.71068623860677,-1.0507862911703691
2025-07-31,207.1339111328125,209.39913099136336,206.72476887181696,208.0519764228089,80698400,211.51610674176897,208.1075180053711,-0.7079609380583052
2025-08-01,201.95480346679688,213.13126916468397,201.07664747870345,210.4269561886582,104434500,209.8382110595703,208.30044504801432,-2.5003668581794036
2025-08-04,202.9227752685547,207.44325668811337,201.25627047720934,204.0803265791815,75109300,208.35419355119978,208.3786137898763,0.47930120261634457
2025-08-05,202.49366760253906,204.90858140720596,201.73526982787092,202.97265486934364,44155100,206.79176766531808,208.42584788004558,-0.21146353111312077
2025-08-06,212.8019561767578,214.9274858636443,205.15804638253505,205.1979708684584,108483100,206.67771911621094,208.85660705566406,5.090672067065416
2025-08-07,219.56771850585938,220.38600300495352,216.12496995802366,218.42014073215765,90224800,207.926518031529,209.47098032633463,3.179370364190537
2025-08-08,228.86813354492188,230.51466074526758,218.78934791515115,220.36603010589778,113854000,210.82042367117745,210.41399434407552,4.235784341318971
2025-08-11,226.95997619628906,229.33767612130436,224.54232171734583,227.6992650180531,61806100,213.65271868024553,211.29074198404948,-0.8337365796965757
2025-08-12,229.42758178710938,230.57647717809445,226.8500938879156,227.78917070894937,55626200,217.57740129743303,212.1136967976888,1.0872426196794072
2025-08-13,233.10403442382812,234.77241529044048,230.2068337695816,230.8462285986664,69878500,221.8890097481864,212.97105204264324,1.6024457949132653
2025-08-14,232.5545654296875,234.89229562265464,230.6264418350812,233.83332460758467,51916300,226.1834237234933,213.6564153035482,-0.23571835446725142
2025-08-15,231.36570739746094,234.0531046408583,229.11788646444978,233.77337703316005,56038700,228.83538818359375,214.26522776285807,-0.5112168105708581
2025-08-18,230.66639709472656,232.89423321308522,229.88715369469057,231.47561022214762,37476200,230.42091369628906,214.97047780354816,-0.3022532209291606
2025-08-19,230.3367156982422,232.64447617946885,229.1278960385577,231.05601964615855,39402600,230.6307111467634,215.6627426147461,-0.1429256279357305
2025-08-20,225.79110717773438,230.24679444121838,225.55134937034353,229.75726351111018,42263900,230.46372985839844,216.16589965820313,-1.9734624185850147
2025-08-21,224.68218994140625,226.30063142153253,223.56327948127884,226.05087353353895,30621200,229.7858167375837,216.58984781901043,-0.4911252928377019
2025-08-22,227.53941345214844,228.8681272027074,225.1916985271248,225.95095699429655,42477800,228.9908708844866,217.15061645507814,1.2716733406805902
2025-08-25,226.94000244140625,229.07792927219558,226.01089520624416,226.26065308481304,30983100,228.18879045758928,217.77589365641276,-0.2634317288807808
2025-08-26,229.08792114257812,229.26775474756235,224.4724002828088,226.65028173376106,54575100,227.86339242117745,218.4564687093099,0.946469850209164
2025-08-27,230.26678466796875,230.676376013076,228.03893336267103,228.38860049855515,31259500,227.80630493164062,219.14141286214192,0.5145899965004919
2025-08-28,232.33477783203125,233.18396075811214,229.11789497993007,230.59647266873003,38074700,228.09174237932478,219.8999471028646,0.8980857430412437
2025-08-29,231.91517639160156,233.15398096397084,231.145917853049,232.28481317583598,39418400,228.96660940987724,220.6059092203776,-0.18060207961334562
2025-09-02,229.49752807617188,230.62643860177437,226.75019132336067,229.02798202980685,44075600,229.6545148577009,221.18804066975912,-1.0424709383172748
2025-09-03,238.2390594482422,238.6186963224971,234.133039090421,236.98028515930878,66427800,231.18303571428572,221.99769134521483,3.8089871578786294
2025-09-04,239.5477752685547,239.66765417218173,236.51072617258424,238.21906152531412,47549400,232.98414611816406,222.85928141276042,0.5493288226302795
2025-09-05,239.45787048339844,241.08629675958926,238.25903569310344,239.76756781945676,54870400,234.46556745256697,223.73084716796876,-0.037531045761318715
2025-09-08,237.64962768554688,239.91741830634814,236.11111057683257,239.06825064349684,48999500,235.520259312221,224.53814646402995,-0.7551402650500583
2025-09-09,234.123046875,238.5487492683241,233.13400016518182,236.77047435136637,66313900,235.77572631835938,225.22223815917968,-1.4839412310012845
2025-09-10,226.5703582763672,232.19491077497392,225.73117543382176,231.96513778704139,83440800,235.0121808733259,225.7470458984375,-3.225948363240483
2025-09-11,229.80722045898438,230.22681187017153,226.43048902665416,226.66027725307507,50208600,235.0564226422991,226.4535934448242,1.4286344459361722
2025-09-12,233.84332275390625,234.28288383192944,228.79821036620638,228.9980136278554,55824200,234.42846025739397,227.34390716552736,1.7562991653877313
2025-09-15,236.47076416015625,237.95932665324483,234.80238330570734,236.77047667310174,42699500,233.9888872419085,228.49443918863932,1.1235905200573493
2025-09-16,237.9193572998047,240.98639147239973,236.09114297984144,236.9502954777413,63421100,233.76909964425224,229.66099192301434,0.6125886829152938
2025-09-17,238.75856018066406,239.86748583209587,237.4997706474641,238.73857528095925,46508000,233.9275185721261,230.86982167561848,0.3527257682534257
2025-09-18,237.64962768554688,240.9664044724694,236.4208079152849,239.737599946219,44249600,234.43131583077567,231.6980773925781,-0.4644576907642972
2025-09-19,245.26223754882812,246.06146581163878,239.9773675285625,240.99636870073516,163741300,237.1015842982701,232.55456136067707,3.2032913063739787
2025-09-22,255.8319854736328,256.3914711896616,247.8797028858207,248.05953649140056,105517400,240.8194078717913,233.45335642496744,4.3095700465100695
2025-09-23,254.18359375,257.0907792625319,253.33442606621003,255.63220171436936,60275200,243.72516087123327,234.36081034342448,-0.644325892472386
2025-09-24,252.06564331054688,255.4923293909784,250.79686899703333,254.9728287261993,42303700,245.95300074986048,235.11541239420572,-0.833236483994404
2025-09-25,256.6212158203125,256.9209435623003,251.466224879955,252.96477212582877,55202100,248.62469482421875,235.8993184407552,1.8072960876120314
2025-09-26,255.2126007080078,257.3505275669758,253.5342198150173,253.8539172209246,46076300,250.97527204241072,236.6545862833659,-0.5489082840644866
2025-09-29,254.18359375,254.75304905914027,252.76497075706976,254.31347273152574,40127700,253.33726719447546,237.4151824951172,-0.40319598450592187
2025-09-30,254.38340759277344,255.67215158054225,252.8648753735947,254.61318058017173,37704300,254.64029148646765,238.20574951171875,0.07861004710238984
2025-10-01,255.20260620117188,258.53938316103813,254.6831055272507,254.7929996074261,48713900,254.55038016183036,239.03461252848308,0.3220330351537015
2025-10-02,256.8809814453125,257.9299523535748,253.9038565188199,256.33149581258533,42630200,254.93572126116072,240.07094167073566,0.6576638338942287
2025-10-03,257.7701110839844,258.9889308017334,253.70406057825727,254.42336451804394,49155600,255.75064522879464,241.1738723754883,0.34612513299712155
2025-10-06,256.44140625,258.819106172963,254.80299514816292,257.7401350456914,44664100,255.72495814732142,242.13727213541668,-0.5154611713502621
2025-10-07,256.23162841796875,257.15072039039774,255.18262697514498,256.56129542181253,31955800,255.8705335344587,243.11365966796876,-0.08180341665524615
2025-10-08,257.8100891113281,258.2696351050741,255.8619653198879,256.2715719294531,36496900,256.3886043003627,244.0710652669271,0.616028826380699
2025-10-09,253.79396057128906,257.75013209688524,252.8948383011137,257.5603136690899,38322000,256.3043975830078,244.8553044637044,-1.557785637436715
2025-10-10,245.032470703125,256.13171175032437,243.76369637579657,254.69310389004832,61999100,254.85152108328683,245.2785608927409,-3.4522058162621327
2025-10-13,247.42015075683594,249.44818352992385,245.32217845998096,249.13848619669534,38142900,253.4999738420759,245.79539337158204,0.9744341420789837
2025-10-14,247.53004455566406,248.60900042906025,244.46301046499008,246.36117950382103,35478000,252.03710719517298,246.39647725423177,0.04441586446859436
2025-10-15,249.09852600097656,251.5761352503302,247.2303418581919,249.24838988167792,33893600,250.98812430245536,246.75845947265626,0.6336529564029414
2025-10-16,247.21035766601562,248.79881419551728,244.8926123625184,248.00958596667436,39777000,249.69937133789062,247.01387888590494,-0.7580006053321764
2025-10-17,252.045654296875,253.13461023404025,247.03052706557392,247.77980070207627,49147000,248.8758806501116,247.4334716796875,1.9559441912186948
2025-10-20,261.98602294921875,264.1239650925819,255.3824390623343,255.64218177653177,90483000,250.04617527553015,248.24468485514322,3.943876231500254
2025-10-21,262.5155029296875,265.03308188579996,261.5764108568555,261.6263807259345,46695900,252.5437513078962,249.19110005696615,0.20210237725979407
2025-10-22,258.19970703125,262.5954395959732,255.18261234613632,262.3956210979312,45015300,254.08368791852678,250.24541168212892,-1.6440156296572916
2025-10-23,259.3285827636719,260.36758405794774,257.76012648314656,259.68824995662277,32754900,255.7691933768136,251.22945709228514,0.4372103072468825
2025-10-24,262.56549072265625,263.87421967110856,258.9290010880386,260.93706434715574,38253700,257.6930454799107,252.18686269124348,1.2481878875396424
2025-10-27,268.5496520996094,268.8593494221352,264.3936774471076,264.6234656652487,44888200,260.74151611328125,253.25615895589192,2.279111912415832
2025-10-28,268.7394714355469,269.6286240979669,267.8902885694659,268.7294713644567,41534800,263.12634713309154,254.28349609375,0.07068314349076843
2025-10-29,269.4388122558594,271.1471476128123,266.85129379808274,269.01920560410514,51086700,264.1910313197545,255.30617116292316,0.26023003490212027
2025-10-30,271.13714599609375,273.87451306817263,268.2199910571769,271.72657092903916,69886500,265.42269461495533,256.4224217732747,0.6303226049785504
2025-10-31,270.108154296875,277.05143573891627,268.89933466249033,276.721738255342,86167100,267.1239013671875,257.25061899820963,-0.37950967413132863
2025-11-03,268.7894287109375,270.5877038096653,265.9921525413924,270.15812755648943,50194600,268.47545078822543,257.6825337727865,-0.48822131615030573
2025-11-04,269.7784729003906,271.22705027239556,267.36080327265466,268.0701070960229,49274800,269.50587681361606,258.2023630777995,0.36796245826942187
2025-11-05,269.8783874511719,271.43687417180433,266.67147434431234,268.3498399683747,43683100,269.69569614955356,258.79612121582034,0.03703577594871277
2025-11-06,269.50872802734375,273.1352174017799,267.6305743388968,267.6305743388968,51204000,269.8055899483817,259.2257049560547,-0.13697259247742455
2025-11-07,268.2099914550781,272.02629915101613,266.51162568814635,269.5386899523433,48227400,269.63004411969865,259.6589513142904,-0.4818903572332056
2025-11-10,269.42999267578125,273.7300109863281,267.4599914550781,268.9599914550781,41312400,269.3861650739397,260.1671646118164,0.45486792422775313
2025-11-11,275.25,275.9100036621094,269.79998779296875,269.80999755859375,46208300,270.12071446010043,260.8627176920573,2.1601185771556786
2025-11-12,273.4700012207031,275.7300109863281,271.70001220703125,275.0,48398000,270.78936767578125,261.471630859375,-0.6466843884820661
2025-11-13,272.95001220703125,276.70001220703125,272.0899963378906,274.1099853515625,49602800,271.24244471958707,262.00726521809895,-0.19014480979659965
2025-11-14,272.4100036621094,275.9599914550781,269.6000061035156,271.04998779296875,47431300,271.6041041782924,262.49526163736977,-0.19784155368063328
2025-11-17,267.4599914550781,270.489990234375,265.7300109863281,268.82000732421875,45018300,271.3114275251116,262.8625478108724,-1.8171183658773127
2025-11-18,267.44000244140625,270.7099914550781,265.32000732421875,269.989990234375,45677300,271.20142909458707,263.2361602783203,-0.007473646268785217
2025-11-19,268.55999755859375,272.2099914550781,265.5,265.5299987792969,40424500,271.07714407784596,263.59449055989586,0.4187836924032684
2025-11-20,266.25,275.42999267578125,265.9200134277344,270.8299865722656,45823600,269.7914297921317,264.0096918741862,-0.8601420835542606
2025-11-21,271.489990234375,273.3299865722656,265.6700134277344,265.95001220703125,59030800,269.5085710797991,264.89160919189453,1.9680714495305063
2025-11-24,275.9200134277344,277.0,270.8999938964844,270.8999938964844,65585800,269.93285696847096,265.8416046142578,1.6317445772254802
2025-11-25,276.9700012207031,280.3800048828125,275.25,275.2699890136719,46914200,270.5842851911272,266.8229365030924,0.3805406428931457
2025-11-26,277.54998779296875,279.5299987792969,276.6300048828125,276.9599914550781,33431400,272.0257132393973,267.7713185628255,0.20940411225383038
2025-11-28,278.8500061035156,279.0,275.989990234375,277.260009765625,20135600,273.6557137625558,268.8259735107422,0.4683906927485104
2025-12-01,283.1000061035156,283.4200134277344,276.1400146484375,278.010009765625,46587700,275.7328578404018,269.8611185709635,1.5241168753721723
2025-12-02,286.19000244140625,287.3999938964844,282.6300048828125,283.0,53669500,278.5814296177455,270.6679178873698,1.0914857899228636
2025-12-03,284.1499938964844,288.6199951171875,283.29998779296875,286.20001220703125,43538700,280.39000156947543,271.389067586263,-0.712816145749029
2025-12-04,280.70001220703125,284.7300109863281,278.5899963378906,284.1000061035156,43989100,281.07285853794644,272.1390777587891,-1.214141039436356
2025-12-05,278.7799987792969,281.1400146484375,278.04998779296875,280.5400085449219,47265800,281.3314296177455,272.78745829264324,-0.684009028940924
2025-12-08,277.8900146484375,279.6700134277344,276.1499938964844,278.1300048828125,38211800,281.3800048828125,273.29827575683595,-0.319242461710445
2025-12-09,277.17999267578125,280.0299987792969,276.9200134277344,278.1600036621094,32193300,281.1414315359933,273.58595377604166,-0.2555046727945598
2025-12-10,278.7799987792969,279.75,276.44000244140625,277.75,33038300,280.52428763253346,273.92063802083334,0.577244442526248
2025-12-11,278.0299987792969,279.5899963378906,273.80999755859375,279.1000061035156,33248000,279.3585728236607,274.20701090494794,-0.2690293433115887
2025-12-12,278.2799987792969,279.2200012207031,276.82000732421875,277.8999938964844,39532900,278.52000209263394,274.4451059977213,0.08991835452922814
2025-12-15,274.1099853515625,280.1499938964844,272.8399963378906,280.1499938964844,50409100,277.5785696847098,274.57850036621096,-1.4984955605960026
2025-12-16,274.6099853515625,275.5,271.7900085449219,272.82000732421875,37648600,276.9828534807478,274.77251892089845,0.18240853187405648
2025-12-17,271.8399963378906,276.1600036621094,271.6400146484375,275.010009765625,50138700,276.11856515066967,274.8412363688151,-1.0086993049891024
2025-12-18,272.19000244140625,273.6300048828125,266.95001220703125,273.6099853515625,51630700,275.4057094029018,274.9182902018229,0.1287544541755281
2025-12-19,273.6700134277344,274.6000061035156,269.8999938964844,272.1499938964844,144632000,274.6757114955357,275.0569997151693,0.5437418615868328
2025-12-22,270.9700012207031,273.8800048828125,270.510009765625,272.8599853515625,36571800,273.6671404157366,275.1490000406901,-0.9865941003960987
2025-12-23,272.3599853515625,272.5,269.55999755859375,270.8399963378906,29642000,272.82142421177457,275.2466664632162,0.5129660569795913
2025-12-24,273.80999755859375,275.42999267578125,272.20001220703125,272.3399963378906,17910600,272.77856881277904,275.19866638183595,0.5323881205087977
2025-12-26,273.3999938964844,275.3699951171875,272.8599853515625,274.1600036621094,21521800,272.605712890625,275.196332804362,-0.14974020881820538
2025-12-29,273.760009765625,274.3599853515625,272.3500061035156,272.69000244140625,23715200,272.88000052315846,275.22333272298175,0.13168100847762432
2025-12-30,273.0799865722656,274.0799865722656,272.2799987792969,272.80999755859375,22139600,273.00714111328125,275.24566548665365,-0.24840121606569676
2025-12-31,271.8599853515625,273.67999267578125,271.75,273.05999755859375,27293600,272.7485656738281,275.3923319498698,-0.44675599849579584
2026-01-02,271.010009765625,277.8399963378906,269.0,272.260009765625,37838100,272.7542811802455,275.51133219401044,-0.31265196488491354
2026-01-05,267.260009765625,271.510009765625,266.1400146484375,270.6400146484375,45647200,272.0257132393973,275.46799926757814,-1.3837127282653072
2026-01-06,262.3599853515625,267.54998779296875,262.1199951171875,267.0,52352100,270.38999720982144,275.3383321126302,-1.8334297070330852
2026-01-07,260.3299865722656,263.67999267578125,259.80999755859375,263.20001220703125,48309800,268.5228533063616,274.9663319905599,-0.7737455757884204
2026-01-08,259.0400085449219,259.2900085449219,255.6999969482422,257.0199890136719,50419300,266.4199959891183,274.40366516113284,-0.4955164959399183
2026-01-09,259.3699951171875,260.2099914550781,256.2200012207031,259.0799865722656,39997000,264.46142578125,273.81699829101564,0.127388264893602
2026-01-12,260.25,261.29998779296875,256.79998779296875,259.1600036621094,45207100,262.8028564453125,273.24033203125,0.33928553779511983
